theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
48.26,0,10,-58.7,-0.0001797959,-0.0002604094,0.0005814944,5.665264,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.28,0,10,-58.7,0.0005295805,-0.0006202493,-0.0005701263,5.658943,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.3,0,10,-58.7,0.0005295805,-0.0006202493,-0.0005701263,5.658943,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.32,0,10,-58.7,0.0005295805,-0.0006202493,-0.0005701263,5.658943,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.34,0,10,-58.7,0.0006468154,-0.0005324448,-0.0005643513,5.666111,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.36,0,10,-58.7,0.0006468154,-0.0005324448,-0.0005643513,5.675423,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.38,0,10,-58.7,-3.149563E-05,8.668624E-05,-0.0001116674,5.673012,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.4,0,10,-58.7,-3.149563E-05,8.668624E-05,-0.0001116674,5.673012,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.42,0,10,-58.7,-0.0002823294,-0.0005989302,-0.0002061592,8.493458,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.44,0,10,-58.7,-0.0007248874,-8.518211E-06,0.000354964,8.507191,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.46,0,10,-58.7,-0.0007248874,-8.518211E-06,0.000354964,8.498413,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.48,0,10,-58.7,-0.001126361,0.0006138401,0.0004412308,8.499722,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.5,0,10,-58.7,0.0001530296,-0.0002794384,-0.0009108309,8.502556,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.52,0,10,-58.7,0.0001530296,-0.0002794384,-0.0009108309,8.498756,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.54,0,10,-58.7,0.0007427904,-0.0003753124,-0.0009634703,8.498756,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.56,0,10,-58.7,0.0007427904,-0.0003753124,-0.0009634703,8.491646,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.58,0,10,-58.7,6.355607E-06,-0.0003214809,0.0001664099,8.507751,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.6,0,10,-58.7,1.236675E-05,-0.0001809687,-0.0001486788,8.501682,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.62,0,10,-58.7,0.000203869,8.478601E-05,-0.0001652316,8.503304,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.64,0,10,-58.7,0.0007127298,-0.0001381618,0.0003173832,8.499519,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.66,0,10,-58.7,0.000781779,-0.0001361931,5.956163E-05,8.499519,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.68,0,10,-58.7,0.0003782725,-0.0002803151,-0.0004932503,8.500984,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.7,0,10,-58.7,-0.0003465288,0.000771635,0.0009566597,8.494354,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.72,0,10,-58.7,-0.0003465288,0.000771635,0.0009566597,8.494354,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.74,0,10,-58.7,0.0002995326,-0.0001453043,-7.569307E-05,8.519115,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.76,0,10,-58.7,0.0002995326,-0.0001453043,-7.569307E-05,8.519115,45,0,1.9,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.78,0,10,-58.7,0.0006231013,-0.000277634,-0.0009380464,11.32524,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.8,0,10,-58.7,0.0006231013,-0.000277634,-0.0009380464,11.32995,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.82,0,10,-58.7,5.530464E-05,-0.0003466263,0.0005699403,11.32642,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.84,0,10,-58.7,5.530464E-05,-0.0003466263,0.0005699403,11.32642,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.86,0,10,-58.7,0.0002300179,9.299662E-05,-0.001129216,11.32772,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.88,0,10,-58.7,0.0006107508,9.286925E-05,0.0003473132,11.33459,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.9,0,10,-58.7,0.0004900281,5.05093E-05,0.0004308549,11.33541,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.92,0,10,-58.7,-0.0001187145,0.000537311,0.0006448328,11.34987,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.94,0,10,-58.7,-0.0001187145,0.000537311,0.0006448328,11.34987,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.96,0,10,-58.7,-0.0005059901,0.0007102579,5.752966E-05,11.36319,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.98,0,10,-58.7,-0.0005059901,0.0007102579,5.752966E-05,11.37305,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49,0,10,-58.7,-0.0008321722,-0.0001358915,-0.0008248909,11.54147,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.02,0,10,-58.7,-0.0008321722,-0.0001358915,-0.0008248909,11.54147,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.04,0,10,-58.7,-0.0005088375,-0.0001169659,-0.0001341027,11.92007,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.06,0,10,-58.7,-0.0006895785,-8.233754E-05,-0.0002282299,11.98873,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
