theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
15.1,0,10,-58.7,0.000409208,0.00214383,-0.00010657,1.484207,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.12,0,10,-58.7,0.0003886695,-0.001252299,0.002412129,1.488565,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.14,0,10,-58.7,0.0003714022,-0.000693383,0.002345514,1.488565,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.16,0,10,-58.7,-0.0002082931,-0.001664593,-2.39737E-05,1.480901,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.18,0,10,-58.7,-0.0004480591,-0.002290659,0.0003083121,1.480901,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.2,0,10,-58.7,-0.0004480591,-0.002290659,0.0003083121,1.483032,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.22,0,10,-58.7,-0.002223317,0.0002062222,0.000143544,1.486044,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.24,0,10,-58.7,-0.002223317,0.0002062222,0.000143544,1.484787,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.26,0,10,-58.7,-0.001182011,0.0009445675,0.0005386078,1.48379,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.28,0,10,-58.7,-0.0007538564,0.00687446,-0.001200656,1.477206,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.3,0,10,-58.7,-0.0002656198,0.006227149,-0.001109922,1.48056,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.32,0,10,-58.7,-0.0002656198,0.006227149,-0.001109922,1.478845,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.34,0,10,-58.7,-0.001388482,-0.002113873,0.00138771,1.479282,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.36,0,10,-58.7,-0.00117014,-0.002614313,0.001373522,1.479282,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.38,0,10,-58.7,-0.001052249,-0.002006323,0.0003406972,1.476427,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.4,0,10,-58.7,-0.0009815479,-0.002207052,0.0002722972,1.476427,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.42,0,10,-58.7,-0.0009815479,-0.002207052,0.0002722972,1.480812,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
