theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
29.74,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.76,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.78,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.8,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.82,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.84,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.86,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.88,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.9,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.92,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.94,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.96,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
29.98,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
30,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
30.02,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
30.04,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
30.06,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
30.08,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
