theTime,x,y,z,q1,q2,q3,score,(0.0,0, 0.0),(0.0,0, 0.0)
24.44,17.8531,-9.54E-07,2.65564,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.46,17.8531,-9.54E-07,2.65564,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.48,17.8531,-9.54E-07,2.65564,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.5,17.9661,-9.54E-07,2.655643,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.52,18.17141,0,3.3568,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.54,18.17141,0,3.3568,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.56,18.71342,0,4.80838,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.58,18.71342,0,4.80838,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.6,18.71342,0,4.80838,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.62,18.83037,0,4.808376,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.64,18.83037,0,4.808376,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.66,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.68,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.7,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.72,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.74,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.76,18.94733,-9.54E-07,4.808384,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.78,19.17155,0,5.55991,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.8,19.17155,0,5.55991,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.82,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.84,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.86,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.88,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.9,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.92,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.94,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.96,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
24.98,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.02,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.04,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.06,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.08,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.1,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.12,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.14,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.16,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.18,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.2,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.22,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.24,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.26,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.28,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.3,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.32,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.34,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.36,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.38,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.4,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.42,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.44,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.46,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.48,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.5,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.52,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.54,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.56,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.58,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.6,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.62,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.64,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.66,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.68,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.7,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.72,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.74,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.76,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.78,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.8,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.82,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.84,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.86,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.88,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.9,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.92,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.94,19.5209,9.54E-07,6.329445,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.96,19.88018,0,6.329453,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
25.98,20.24235,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26,21.2269,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.02,21.3496,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.04,21.96309,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.06,22.20849,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.08,22.57659,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.1,23.43548,0,7.925171,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.12,23.68088,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.14,24.41707,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.16,24.90786,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.18,25.39866,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.2,25.76675,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.22,26.62564,9.54E-07,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.24,26.87105,0,7.925186,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.26,27.36184,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.28,28.58883,0,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.3,29.32502,0,7.925186,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.32,30.42932,-9.54E-07,7.925186,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.34,31.1655,9.54E-07,7.925179,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.36,31.03019,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.38,31.75746,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.4,32.48473,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.42,32.60594,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.44,33.09079,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.46,34.18168,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.48,34.42411,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.5,35.03017,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.52,35.39381,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.54,35.75744,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.56,36.36349,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.58,36.60592,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.6,36.96956,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.62,37.45441,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.64,37.93925,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.66,37.93925,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.68,38.06046,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.7,38.06046,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.72,38.18168,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.74,38.30289,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.76,38.78773,0,7.117645,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.78,38.90894,0,7.117638,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.8,40.2485,0,8.753212,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.82,42.5478,0,10.47171,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.84,43.79083,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.86,43.92154,0,12.28004,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.88,44.6357,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.9,44.6357,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.92,44.6357,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.94,44.6357,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.96,44.50324,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
26.98,44.50324,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27,44.37081,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.02,44.23835,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.04,44.23835,0,13.22012,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.06,43.39867,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.08,43.39867,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.1,43.39867,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.12,43.39867,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.14,43.39867,0,12.28003,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.16,42.70967,0,11.3642,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.18,42.70967,0,11.3642,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.2,42.58064,0,11.3642,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.22,42.58064,0,11.3642,0,0,2.77E-05,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.24,42.58064,0,11.3642,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.26,42.03824,0,10.47171,0,0,5.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.28,42.03824,0,10.47171,0,0,10.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.3,41.91086,0,10.47171,0,0,10.00003,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.32,41.25792,0,9.601677,0,0,20.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.34,40.74539,0,8.753204,0,0,20.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.36,40.62118,0,8.753212,0,0,20.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.38,39.63622,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.4,39.63622,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.42,39.63622,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.44,39.75742,0,7.117645,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.46,39.75742,0,7.117645,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.48,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.5,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.52,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.54,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.56,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.58,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.6,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.62,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.64,39.87864,0,7.117638,0,0,25.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.66,39.87864,0,7.117638,0,0,30.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.68,39.87864,0,7.117638,0,0,35.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.7,39.87864,0,7.117638,0,0,45.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.72,39.87864,0,7.117638,0,0,45.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.74,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.76,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.78,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.8,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.82,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.84,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.86,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.88,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.9,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.92,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.94,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.96,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
27.98,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28,39.87864,0,7.117638,0,0,50.00004,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.02,39.87864,0,7.117638,0,0,55.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.04,39.87864,0,7.117638,0,0,60.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.06,39.87864,0,7.117638,0,0,60.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.08,39.87864,0,7.117638,0,0,70.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.1,39.87864,0,7.117638,0,0,70.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.12,39.87864,0,7.117638,0,0,70.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.14,39.87864,0,7.117638,0,0,70.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.16,39.87864,0,7.117638,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.18,39.87864,0,7.117638,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.2,39.87864,0,7.117638,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.22,39.87864,0,7.117638,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.24,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.26,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.28,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.3,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.32,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.34,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.36,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.38,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.4,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.42,40.49062,0,7.925179,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.44,40.99384,0,8.753204,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.46,40.99384,0,8.753204,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.48,41.50948,0,9.601677,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.5,41.50948,0,9.601677,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.52,42.03824,0,10.47171,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.54,43.13722,0,12.28003,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.56,43.70855,0,13.22012,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.58,45.5171,0,16.196,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.6,46.01382,0,17.24343,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.62,45.87395,0,17.24342,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.64,46.5246,0,18.32057,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.66,47.0501,0,19.42873,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.68,47.0501,0,19.42873,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.7,47.59131,0,20.56984,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.72,47.29932,0,20.56983,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.74,47.29932,0,20.56983,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.76,47.29932,0,20.56983,0,0,75.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.78,47.15335,0,20.56983,0,0,80.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.8,47.15335,0,20.56983,0,0,80.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.82,47.15335,0,20.56983,0,0,85.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.84,47.00737,0,20.56983,0,0,85.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.86,47.00737,0,20.56983,0,0,90.00005,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.88,46.33068,0,19.42872,0,0,100,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.9,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.92,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.94,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.96,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
28.98,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.02,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.04,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.06,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.08,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.1,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.12,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.14,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.16,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.18,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
